measure,location,sex,age,rei,metric,year,val,upper,lower
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,1999,35.98207555129965,40.89041368677182,29.62480414211178
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,1999,26.408463263839987,38.31704242194459,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,1999,7.718089020428311,8.20241879606326,6.045655452588139
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1999,16.819273891172042,18.13979495653057,13.17767447946872
Summary exposure value,Guyana,Both,Age-standardized,Smoking,Rate,2002,10.19376766801191,11.03685686683653,9.32295794296748
Summary exposure value,Guyana,Both,Age-standardized,High fasting plasma glucose,Rate,2002,22.74254882319498,25.34649000297562,17.66698056548975
Summary exposure value,Guyana,Both,Age-standardized,High systolic blood pressure,Rate,2002,32.63303283323583,46.4461048112989,21.06580179996813
Summary exposure value,Guyana,Both,Age-standardized,High body-mass index,Rate,2002,20.12667026499424,23.62203002397347,17.41257476450054
Summary exposure value,Guyana,Both,Age-standardized,Diet low in fruits,Rate,2002,44.378260418562206,47.39853881941741,38.70230237245597
Summary exposure value,Guyana,Both,Age-standardized,Diet low in whole grains,Rate,2002,41.64444768325009,47.56231468825154,34.72410491236314
Summary exposure value,Guyana,Both,Age-standardized,Diet high in red meat,Rate,2002,10.54637747422907,13.62863749279557,0.0
Summary exposure value,Guyana,Both,Age-standardized,Diet high in processed meat,Rate,2002,8.93368502577096,9.96798853044854,7.04331810452306
Summary exposure value,Guyana,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2002,20.65942669760716,25.729270154745386,15.710331104636598
Summary exposure value,Guyana,Both,Age-standardized,Low physical activity,Rate,2002,21.172623774332237,26.462530382340372,16.32602331692441
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Smoking,Rate,2002,6.736652232227749,7.425438973821779,6.12373889773468
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High fasting plasma glucose,Rate,2002,10.33024409891579,11.89079116715625,7.877065293942059
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High systolic blood pressure,Rate,2002,16.88822794059327,27.4673035869044,9.36750792131506
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High body-mass index,Rate,2002,23.14999820260676,27.028211630550196,20.218454018052228
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in fruits,Rate,2002,29.177601961465637,31.88184785346882,23.66963833822107
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in whole grains,Rate,2002,40.77944302708254,45.80285194261657,33.06327902000117
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in red meat,Rate,2002,30.78505386239318,44.77764949972921,0.0
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in processed meat,Rate,2002,5.04624141206037,5.4286883979418,4.2066307884199805
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2002,15.79680711244361,19.26863675407069,11.9797661150872
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Low physical activity,Rate,2002,13.78504024166676,17.25573719225543,10.40754323807097
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Smoking,Rate,1993,7.711757576293531,8.49534719605908,6.90908931771068
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High fasting plasma glucose,Rate,1993,8.77993398065631,10.17134734049198,6.6146660063132705
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High systolic blood pressure,Rate,1993,16.45202952925831,26.30319946354157,9.33682962175599
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High body-mass index,Rate,1993,19.55437067847209,23.06835328874369,17.20385269601759
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in fruits,Rate,1993,27.360759872324692,29.99827296045942,22.7413571964337
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in whole grains,Rate,1993,43.03670872114383,47.75783902497831,34.67090787214163
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in red meat,Rate,1993,30.34786197001882,44.24693935779096,0.0
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in processed meat,Rate,1993,4.97572302096563,5.31085387710488,4.1491317015488605
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1993,14.27338357526403,17.73717997953405,11.00718825215386
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Low physical activity,Rate,1993,13.52490302460195,16.91655747836326,10.31205387575756
Summary exposure value,Paraguay,Both,Age-standardized,Smoking,Rate,2007,16.5932905434839,18.21887257057043,15.209198288874571
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,2007,12.25929143000207,14.34546333701087,9.344678718148
Summary exposure value,Paraguay,Both,Age-standardized,High systolic blood pressure,Rate,2007,38.09117587806006,51.858681275762976,26.67523324738755
Summary exposure value,Paraguay,Both,Age-standardized,High body-mass index,Rate,2007,24.65996098908296,29.116791721096458,21.121071946629318
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in fruits,Rate,2007,31.13867687860174,33.64735514639019,27.18963749811742
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in whole grains,Rate,2007,38.66618833001475,44.15453738251416,32.27086479325037
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in red meat,Rate,2007,50.45175973908521,68.38101141625717,0.0
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in processed meat,Rate,2007,9.297167567811709,10.380924901940471,7.497932982045211
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2007,12.98845128883669,16.355034664399028,10.46862784331781
Summary exposure value,Paraguay,Both,Age-standardized,Low physical activity,Rate,2007,14.33515682339582,18.07377076178316,10.761602913975
Summary exposure value,Colombia,Both,Age-standardized,Smoking,Rate,1993,12.52415620809034,13.886906506972199,11.24789031735391
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,1993,10.716795602799289,12.06929494758124,8.23858820866414
Summary exposure value,Colombia,Both,Age-standardized,High systolic blood pressure,Rate,1993,24.43018437785659,33.98369176682335,16.10574489557206
Summary exposure value,Colombia,Both,Age-standardized,High body-mass index,Rate,1993,16.06364427478542,19.286037809922522,14.08566008452373
Summary exposure value,Colombia,Both,Age-standardized,Diet low in fruits,Rate,1993,27.27279009643004,29.595388098678587,22.86630152183901
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,1993,35.4263631499589,40.48416475887423,29.20921206173761
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,1993,26.72463514180076,38.89060315622185,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,1993,7.45202995608831,8.00851437110056,5.8897715032396
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1993,14.40098977595066,16.05846356897351,11.589073614887479
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,1993,22.73760099348518,27.69215571609293,18.16723876553476
Summary exposure value,Peru,Both,Age-standardized,Smoking,Rate,1996,6.83194975253967,7.67830252503567,6.06330814529362
Summary exposure value,Peru,Both,Age-standardized,High fasting plasma glucose,Rate,1996,6.13534362998707,7.31234063872372,4.64400108709423
Summary exposure value,Peru,Both,Age-standardized,High systolic blood pressure,Rate,1996,12.07513320850434,18.71996140722517,7.19294862938661
Summary exposure value,Peru,Both,Age-standardized,High body-mass index,Rate,1996,22.24688257387047,26.4084332030532,19.2567384199807
Summary exposure value,Peru,Both,Age-standardized,Diet low in fruits,Rate,1996,32.84988858920887,35.57892314903779,27.095044782641708
Summary exposure value,Peru,Both,Age-standardized,Diet low in whole grains,Rate,1996,35.43486979344586,39.565947949686084,29.073281500759464
Summary exposure value,Paraguay,Both,Age-standardized,Smoking,Rate,1999,20.40556040897382,22.189575437281768,18.812296514148517
Summary exposure value,Paraguay,Both,Age-standardized,High fasting plasma glucose,Rate,1999,11.32509865295363,13.24370712959356,8.518730518904661
Summary exposure value,Paraguay,Both,Age-standardized,High systolic blood pressure,Rate,1999,36.35065602182695,49.111589274769514,25.83221113518312
Summary exposure value,Paraguay,Both,Age-standardized,High body-mass index,Rate,1999,21.51737882127042,25.926595580338407,18.44964803486334
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in fruits,Rate,1999,28.362169157410737,30.974568227362443,24.21742073920219
Summary exposure value,Paraguay,Both,Age-standardized,Diet low in whole grains,Rate,1999,37.61619180469279,42.726268330418684,31.45565131295751
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in red meat,Rate,1999,56.8064318509756,75.97542691434785,0.0
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in processed meat,Rate,1999,9.21282866385038,10.297961979124299,7.373515412939311
Summary exposure value,Paraguay,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1999,13.311861966915961,16.50266504678925,10.369161547466629
Summary exposure value,Paraguay,Both,Age-standardized,Low physical activity,Rate,1999,14.24412318531186,18.12348418685589,10.8940811715616
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,1993,14.327409010563741,15.85341051809526,12.96574544276366
Summary exposure value,Chile,Both,Age-standardized,High systolic blood pressure,Rate,2004,32.10085892007085,43.51992237665339,23.08866266260634
Summary exposure value,Chile,Both,Age-standardized,High body-mass index,Rate,2004,32.294452910904695,37.821077681101414,27.045631019874577
Summary exposure value,Chile,Both,Age-standardized,Diet low in fruits,Rate,2004,36.302751193907554,38.876925324626946,30.91173727226802
Summary exposure value,Chile,Both,Age-standardized,Diet low in whole grains,Rate,2004,54.381575225251645,60.6274769583895,43.882413580746324
Summary exposure value,Chile,Both,Age-standardized,Diet high in red meat,Rate,2004,41.59197683685621,58.39132658739432,0.0
Summary exposure value,Chile,Both,Age-standardized,Diet high in processed meat,Rate,2004,32.984585104813455,35.1465621373482,25.03647843092704
Summary exposure value,Chile,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2004,34.17085937883241,37.66913581807127,26.576202761808883
Summary exposure value,Chile,Both,Age-standardized,Low physical activity,Rate,2004,16.10743656605415,20.55316189582905,12.27347227701116
Summary exposure value,Argentina,Both,Age-standardized,Smoking,Rate,1997,26.549730045624408,28.60372222380949,24.44402568003412
Summary exposure value,Peru,Both,Age-standardized,Diet high in red meat,Rate,1996,16.29342943646999,22.01268943792569,0.0
Summary exposure value,Peru,Both,Age-standardized,Diet high in processed meat,Rate,1996,4.55345239962778,4.77047942486337,3.79649644107591
Summary exposure value,Peru,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1996,10.17253316478603,11.03933216001404,8.22102797313045
Summary exposure value,Peru,Both,Age-standardized,Low physical activity,Rate,1996,13.35177929573079,16.67155256021224,10.086553100898909
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,1999,21.67071039974701,26.02110011228526,17.52804817159096
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,1999,12.99046928428369,14.365595119720789,11.800818671442551
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,1999,12.20768324530449,13.853657474343139,9.33928043623898
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High systolic blood pressure,Rate,1999,42.93310111314107,56.514892373995785,31.44134753120579
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High body-mass index,Rate,1999,26.65212314253721,31.279120675417087,22.65833610253101
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in fruits,Rate,1999,28.117617428124507,30.18445856177024,23.82765074573596
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in whole grains,Rate,1999,32.73419158267285,37.81527577252259,27.13181807448477
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in red meat,Rate,1999,25.020103365977242,36.07618336154607,0.0
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in processed meat,Rate,1999,9.200599027081779,9.78907373699531,7.15044747188435
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1999,17.424973325947292,18.69423333119934,13.90038769328654
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Low physical activity,Rate,1999,14.85649829189276,18.58367790524359,10.797958710729121
Summary exposure value,Chile,Both,Age-standardized,High systolic blood pressure,Rate,2011,30.070970083442838,40.9876986185675,21.299428377265357
Summary exposure value,Chile,Both,Age-standardized,High body-mass index,Rate,2011,35.81421575486315,41.729836408850964,30.01410142594112
