measure,location,sex,age,cause,rei,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,20-24 years,All causes,High fasting plasma glucose,Number,2019,1834.0359320495982,2781.9473983972994,1114.1275542263966
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,25-29 years,All causes,High fasting plasma glucose,Number,1990,673.4413279443636,999.0467090148637,420.0862556495006
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,25-29 years,All causes,High fasting plasma glucose,Number,1990,791.9638160121903,1168.203562083013,498.0185270142532
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,25-29 years,All causes,High fasting plasma glucose,Number,1990,1465.4051439565542,2145.2800186209097,936.8074480937478
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,25-29 years,All causes,High fasting plasma glucose,Number,2019,1270.3012364371236,1873.536536145656,770.7202727524945
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,25-29 years,All causes,High fasting plasma glucose,Number,2019,1971.5859072985513,2881.698930109986,1229.431437616168
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,25-29 years,All causes,High fasting plasma glucose,Number,2019,3241.887143735679,4700.456229922636,2009.4374199000113
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,30-34 years,All causes,High fasting plasma glucose,Number,1990,965.4985712083595,1411.9243883151923,620.2903193495919
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,30-34 years,All causes,High fasting plasma glucose,Number,1990,1090.0363257977278,1588.7088070658676,689.4712460702402
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,30-34 years,All causes,High fasting plasma glucose,Number,1990,2055.5348970060863,2963.686565103419,1329.4738113029243
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,30-34 years,All causes,High fasting plasma glucose,Number,2019,2153.752961111374,3124.7001378953155,1386.7818670613606
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,30-34 years,All causes,High fasting plasma glucose,Number,2019,3017.169803682638,4360.345488143256,1940.2656122252731
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,30-34 years,All causes,High fasting plasma glucose,Number,2019,5170.92276479401,7414.17808508936,3337.820352884041
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,35-39 years,All causes,High fasting plasma glucose,Number,1990,1378.9537991093134,1996.133396291817,893.2062134617836
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,35-39 years,All causes,High fasting plasma glucose,Number,1990,1460.5134515005795,2093.8249540357756,935.2800948839946
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,35-39 years,All causes,High fasting plasma glucose,Number,1990,2839.4672506098937,4036.937122399612,1847.5508016840595
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,35-39 years,All causes,High fasting plasma glucose,Number,2019,3734.9689628715773,5420.576263492941,2398.844077803418
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,35-39 years,All causes,High fasting plasma glucose,Number,2019,4460.013291323091,6274.59549813287,2905.8884799416123
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,35-39 years,All causes,High fasting plasma glucose,Number,2019,8194.982254194663,11583.446849881002,5329.185913876616
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,40-44 years,All causes,High fasting plasma glucose,Number,1990,1765.1649049275995,2573.1709647506264,1133.4351236703014
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,40-44 years,All causes,High fasting plasma glucose,Number,1990,1734.9765887820306,2521.645301005186,1105.9700747264874
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,40-44 years,All causes,High fasting plasma glucose,Number,1990,3500.141493709634,5058.05996802458,2242.924708194764
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,40-44 years,All causes,High fasting plasma glucose,Number,2019,5998.640401690399,8884.695131595823,3830.5767943191067
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,40-44 years,All causes,High fasting plasma glucose,Number,2019,6294.47250134068,9150.666555718499,4023.967270839719
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,40-44 years,All causes,High fasting plasma glucose,Number,2019,12293.112903031097,17763.93664843168,7938.891640257575
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,45-49 years,All causes,High fasting plasma glucose,Number,1990,2194.3858789457327,3234.2059741189887,1405.3788846622233
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,45-49 years,All causes,High fasting plasma glucose,Number,1990,2044.6451787537198,3031.797313972964,1318.3826981644654
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,45-49 years,All causes,High fasting plasma glucose,Number,1990,4239.031057699458,6233.992834090779,2741.1839483587432
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,45-49 years,All causes,High fasting plasma glucose,Number,2019,9063.778105814856,13474.053940814365,5895.217703739215
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,45-49 years,All causes,High fasting plasma glucose,Number,2019,8558.254528778956,12801.379130779815,5490.300979734238
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,45-49 years,All causes,High fasting plasma glucose,Number,2019,17622.032634593794,25936.615293220246,11433.9679235491
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,50-54 years,All causes,High fasting plasma glucose,Number,1990,2895.713149894354,4327.688211915182,1863.275194226316
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,50-54 years,All causes,High fasting plasma glucose,Number,1990,2688.0350332281578,3970.813641942639,1739.3368603636345
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,50-54 years,All causes,High fasting plasma glucose,Number,1990,5583.748183122515,8200.87658762049,3590.385575587175
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,50-54 years,All causes,High fasting plasma glucose,Number,2019,13037.584906205284,19189.76127389742,8522.344647910626
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,50-54 years,All causes,High fasting plasma glucose,Number,2019,11692.311760667086,17301.189719563892,7519.390101187657
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,50-54 years,All causes,High fasting plasma glucose,Number,2019,24729.896666872326,35997.8850731983,16026.098238349248
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,55-59 years,All causes,High fasting plasma glucose,Number,1990,3288.093075388822,4656.1294518116165,2151.321840210993
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,55-59 years,All causes,High fasting plasma glucose,Number,1990,3168.176709493379,4546.971067839399,2088.639776733996
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,55-59 years,All causes,High fasting plasma glucose,Number,1990,6456.269784882201,9090.432491925138,4248.767719553765
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,55-59 years,All causes,High fasting plasma glucose,Number,2019,16287.484145977329,23119.792683275788,10894.34397259179
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,55-59 years,All causes,High fasting plasma glucose,Number,2019,14985.279797144169,21228.453494944275,9753.897426199766
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,55-59 years,All causes,High fasting plasma glucose,Number,2019,31272.763943121532,43779.07559084049,20698.359273406837
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,60-64 years,All causes,High fasting plasma glucose,Number,1990,3772.0306717295775,5289.99120201781,2481.8879925282286
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,60-64 years,All causes,High fasting plasma glucose,Number,1990,3880.433549509654,5591.152246605703,2539.0744268708663
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,60-64 years,All causes,High fasting plasma glucose,Number,1990,7652.464221239237,10780.855529262082,5071.978013671549
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,60-64 years,All causes,High fasting plasma glucose,Number,2019,17869.818201896764,25337.36418738859,11750.18237523459
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,60-64 years,All causes,High fasting plasma glucose,Number,2019,17343.633757620206,24586.95520770582,11362.264654464445
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,60-64 years,All causes,High fasting plasma glucose,Number,2019,35213.45195951697,49530.40072962428,23299.292838701873
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,65-69 years,All causes,High fasting plasma glucose,Number,1990,3337.396503447607,4708.780094094241,2205.225313629487
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,65-69 years,All causes,High fasting plasma glucose,Number,1990,3679.6876614073185,5178.590096071926,2399.4702956703827
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,65-69 years,All causes,High fasting plasma glucose,Number,1990,7017.084164854925,9920.818966421757,4639.503483591378
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,65-69 years,All causes,High fasting plasma glucose,Number,2019,16663.76376177428,23761.794639288444,11079.96094758383
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,65-69 years,All causes,High fasting plasma glucose,Number,2019,17080.12948308902,24525.539088480466,11076.27293891634
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,65-69 years,All causes,High fasting plasma glucose,Number,2019,33743.893244863364,48198.745800204095,22391.073656759254
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,70-74 years,All causes,High fasting plasma glucose,Number,1990,2959.7980989401217,4244.807627813441,1971.312399859099
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,70-74 years,All causes,High fasting plasma glucose,Number,1990,3399.434851816756,4813.146227225519,2230.392208508068
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,70-74 years,All causes,High fasting plasma glucose,Number,1990,6359.232950756885,8970.908802609452,4174.759092759935
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,70-74 years,All causes,High fasting plasma glucose,Number,2019,12576.448873786003,17773.59356768001,8309.995180181004
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,70-74 years,All causes,High fasting plasma glucose,Number,2019,13171.003492119002,18663.098207522897,8539.50232740164
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,70-74 years,All causes,High fasting plasma glucose,Number,2019,25747.452365905017,36424.30095729163,16853.987451702727
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,75-79 years,All causes,High fasting plasma glucose,Number,1990,2170.910431587812,3018.5755095618774,1440.9373781825705
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,75-79 years,All causes,High fasting plasma glucose,Number,1990,2714.3773707535897,3784.160446312803,1807.6681845695207
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,75-79 years,All causes,High fasting plasma glucose,Number,1990,4885.287802341403,6727.07368843183,3322.4633645503386
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Male,75-79 years,All causes,High fasting plasma glucose,Number,2019,8184.3951857534275,11494.260963667484,5540.446720644838
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Female,75-79 years,All causes,High fasting plasma glucose,Number,2019,9123.767584855503,12811.602981299664,6150.341602060216
YLDs (Years Lived with Disability),Venezuela (Bolivarian Republic of),Both,75-79 years,All causes,High fasting plasma glucose,Number,2019,17308.162770608928,24118.49279376299,11707.170873052062
YLDs (Years Lived with Disability),Guyana,Male,95+ years,All causes,High fasting plasma glucose,Number,1990,0.8783792859372536,1.3358294909545712,0.5422309797702403
YLDs (Years Lived with Disability),Guyana,Female,95+ years,All causes,High fasting plasma glucose,Number,1990,1.2332450824143117,1.8413437685790481,0.7881162133396493
YLDs (Years Lived with Disability),Guyana,Both,95+ years,All causes,High fasting plasma glucose,Number,1990,2.111624368351565,3.1299458789192642,1.3368387207203734
YLDs (Years Lived with Disability),Guyana,Male,95+ years,All causes,High fasting plasma glucose,Number,2019,3.972036064272135,5.6739260249242,2.5458008575396462
